"","Date of Death","Burial Date","Age","Burial Location","First Name","Last Name","Clergy"
"","2068-11-01","2068-11-03","77","Resurrection Cemetery","Adam","Ingram","Fr. Andrew Taylor"
"","2040-10-28","2040-11-05","53","St. George Cemetery","Joseph","Quinn","Fr. Michael Brown"
"","2010-09-23","2010-09-26","73","St. George Cemetery","Sarah","Griffin","Fr. John Moore"
"","2040-06-21","2040-06-26","44","St. George Cemetery","Peter","Walker","Fr. Thomas Moore"
"","2012-01-10","2012-01-18","53","Resurrection Cemetery","Benjamin","Morris","Fr. Peter Brown"
"","2036-03-24","2036-03-29","50","St. Nicholas Cemetery","Patrick","Powers","Fr. Peter Taylor"
"","1988-09-03","1988-09-04","64","Resurrection Cemetery","Alexandra","Ulrich","Fr. Nicholas Wilson"
"","1977-05-05","1977-05-08","56","Holy Trinity Cemetery","Olivia","Walker","Fr. George Brown"
"","1973-09-14","1973-09-23","48","All Saints Cemetery","Caroline","Vincent","Fr. Peter Taylor"
"","2021-05-30","2021-06-04","73","St. George Cemetery","Chloe","Vaughn","Fr. Andrew Brown"
"","1976-03-21","1976-03-26","47","All Saints Cemetery","Anna","Kensington","Fr. Stephen Taylor"
"","2058-10-17","2058-10-21","64","All Saints Cemetery","Mark","Hayes","Fr. Michael Moore"
"","2094-07-23","2094-07-28","87","All Saints Cemetery","Rebecca","Stevens","Fr. John Davis"
"","1979-09-09","1979-09-14","58","Resurrection Cemetery","Mark","Dawson","Fr. Peter Miller"
"","1982-03-12","1982-03-20","40","Holy Trinity Cemetery","Stephen","Underwood","Fr. George Miller"
"","2046-02-20","2046-03-01","84","All Saints Cemetery","Samuel","Ortega","Fr. Andrew Brown"
"","2006-09-12","2006-09-13","79","Resurrection Cemetery","Naomi","Franklin","Fr. Stephen Brown"
"","2070-01-03","2070-01-08","77","St. George Cemetery","Benjamin","Griffin","Fr. Michael Taylor"
"","2074-12-27","2074-12-29","72","Holy Trinity Cemetery","Thomas","Kensington","Fr. George Brown"
"","2078-10-30","2078-11-01","87","Resurrection Cemetery","Sophia","Sullivan","Fr. George Wilson"
"","1996-12-27","1997-01-05","46","Resurrection Cemetery","Matthew","Vaughn","Fr. Michael Davis"
"","2007-09-02","2007-09-04","61","Holy Trinity Cemetery","Alexander","Ellis","Fr. Nicholas Wilson"
"","1994-02-28","1994-03-03","46","St. Nicholas Cemetery","Rachel","Thompson","Fr. Stephen Clark"
"","2069-07-06","2069-07-12","69","St. George Cemetery","Philip","Sullivan","Fr. Nicholas Clark"
"","2038-12-12","2038-12-22","64","St. Nicholas Cemetery","Robert","Hayes","Fr. John Moore"
"","2083-05-13","2083-05-14","80","Resurrection Cemetery","David","Turner","Fr. John Moore"
"","2021-08-30","2021-09-06","85","All Saints Cemetery","David","Warren","Fr. Stephen Smith"
"","2022-08-04","2022-08-14","68","St. George Cemetery","Charlotte","Reeves","Fr. Stephen Miller"
"","2029-02-27","2029-03-08","47","Holy Trinity Cemetery","George","Gibson","Fr. Nicholas Smith"
"","2085-10-30","2085-11-08","87","Resurrection Cemetery","Madeline","Hayes","Fr. Nicholas Moore"
"","2063-09-03","2063-09-13","70","St. George Cemetery","Stephen","Zimmerman","Fr. John Moore"
"","2054-10-27","2054-11-01","65","St. George Cemetery","Olivia","Gibson","Fr. Nicholas Moore"
"","2016-09-23","2016-09-28","71","St. Nicholas Cemetery","Lydia","York","Fr. George Miller"
"","2049-04-24","2049-04-30","73","All Saints Cemetery","Madeline","Fletcher","Fr. Nicholas Brown"
"","1995-10-09","1995-10-14","72","Resurrection Cemetery","Jonathan","Young","Fr. Nicholas Davis"
"","2014-09-30","2014-10-03","60","Resurrection Cemetery","Alexandra","Lawson","Fr. Nicholas Brown"
"","1996-12-15","1996-12-25","70","Holy Trinity Cemetery","Patrick","Gibson","Fr. Nicholas Taylor"
"","2028-12-08","2028-12-09","79","Holy Trinity Cemetery","Daniel","Lewis","Fr. George Moore"
"","2051-05-16","2051-05-20","80","All Saints Cemetery","George","Ulrich","Fr. Peter Wilson"
"","2065-07-01","2065-07-09","79","St. Nicholas Cemetery","Gabriella","Mitchell","Fr. Thomas Taylor"
"","2006-12-18","2006-12-28","57","St. George Cemetery","Abigail","Bishop","Fr. Nicholas Wilson"
"","2076-04-29","2076-05-01","89","St. George Cemetery","Isabella","Knight","Fr. Michael Wilson"
"","2049-03-24","2049-04-02","80","St. George Cemetery","Philip","Kensington","Fr. Nicholas Taylor"
"","2025-02-01","2025-02-08","42","St. Nicholas Cemetery","Matthew","Hayes","Fr. John Taylor"
"","2036-07-31","2036-08-06","47","Resurrection Cemetery","Grace","Parker","Fr. Peter Smith"
"","2033-03-26","2033-03-29","53","All Saints Cemetery","Christopher","Dalton","Fr. John Wilson"
"","2084-05-21","2084-05-31","80","St. George Cemetery","Luke","Iverson","Fr. John Brown"
"","2036-01-13","2036-01-23","89","Resurrection Cemetery","Nicholas","Nelson","Fr. George Brown"
"","1986-02-12","1986-02-16","44","St. George Cemetery","Katherine","Turner","Fr. George Clark"
"","2009-02-26","2009-03-08","86","Resurrection Cemetery","Rebecca","Lawson","Fr. Peter Miller"